Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1209661,2020-05-20 15:07:00,571465035400,fraud_Kuhn LLC,shopping_pos,135.43,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,bf273785874e9aa47f9fc55de71b79aa,1369062420,43.052474,-108.458968,0
1246743,2020-06-02 23:18:10,4710792708725663,fraud_Corwin-Romaguera,travel,3.56,Justin,Bell,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,ab5db370c4c0a03a76c61d55ec5bc6df,1370215090,40.824796,-86.241892,0
797787,2019-12-03 14:25:13,4365382885912355,fraud_Lynch Ltd,shopping_pos,133.7,Robert,Goodman,M,956 Paul Fields Suite 108,Orr,MN,55771,48.1439,-92.8561,1680,Horticultural therapist,1976-12-10,c4c85020c0659fbd4690a3c3f8ecaf1c,1354544713,48.583293,-92.254792,0
435166,2019-07-13 21:32:04,6597888193422452,fraud_Bode-Schuster,kids_pets,30.25,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,4d54e7ee30b36e3248fb155e3a14d760,1342215124,33.629599,-98.046626,0
1236559,2020-05-31 08:36:03,4658490815480264,fraud_Lockman Ltd,grocery_pos,115.57,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,d78ffd2f3cb79ede7bfc4d42413477a8,1369989363,40.037501,-78.810574,0
855345,2019-12-16 10:02:59,6573561108825071,"fraud_Douglas, Schneider and Turner",shopping_pos,6.12,Kristina,Lewis,F,5449 Brandi Heights Apt. 111,Tulsa,OK,74130,36.2395,-95.9596,413574,Bookseller,1968-06-18,cd7b98f0fa083750256ba3806c1f78a0,1355652179,35.553343,-95.044731,0
49417,2019-01-29 17:50:11,2283743876903625,fraud_McGlynn-Jaskolski,misc_pos,43.66,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,b38b760c87fd329a5115f20468702d70,1327859411,34.310107,-83.577239,0
353125,2019-06-14 21:57:22,502012776709,"fraud_O'Connell, Botsford and Hand",home,9.21,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,91ef2fbc4a6ebffa4d980fd724ed5b9a,1339711042,43.044281,-74.39916600000001,0
134471,2019-03-15 07:11:53,4681699462969,"fraud_Connelly, Reichert and Fritsch",gas_transport,62.34,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,ac331dd1403506a7eda89da6302dac0e,1331795513,36.492614,-87.202152,0
1244799,2020-06-02 13:24:50,4822367783500458,fraud_Roberts-Beahan,misc_pos,330.52,Christopher,Farrell,M,97070 Anderson Land,Haines City,FL,33844,28.0758,-81.5929,33804,Exercise physiologist,1991-01-01,501dc2e0160e8d049154408612579a75,1370179490,27.317083,-81.07928299999999,0
746243,2019-11-15 18:11:52,345389171551808,fraud_Kassulke PLC,shopping_net,1670.92,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,1984-05-19,876fe928d5b5c246ddd05147469b03e0,1353003112,34.175393,-89.360562,0
447185,2019-07-18 01:28:46,6011388901471808,"fraud_Huel, Hammes and Witting",grocery_pos,95.76,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,1951-02-05,7ad3fe8043486ec1d3a164653e81e2f3,1342574926,39.329683,-80.433757,0
291406,2019-05-23 16:00:21,3506042666828517,"fraud_Kling, Howe and Schneider",home,25.67,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,1959-07-30,368630e342e055e27e8d673800a7504e,1337788821,38.069262,-80.872015,0
199586,2019-04-13 03:48:16,6011367958204270,fraud_Koepp-Witting,grocery_pos,173.93,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,852976074fd79a5d9f103997cb6f989b,1334288896,41.990561,-80.863381,0
58950,2019-02-04 16:21:51,3533177016567295,"fraud_Mante, Luettgen and Hackett",health_fitness,18.51,Derek,Bentley,M,782 Lee Crossing Apt. 209,Weeping Water,NE,68463,40.8731,-96.1528,1517,Dealer,1951-11-08,c00017eae959a28f3dc69cd3beed6b8e,1328372511,40.806722,-95.41461,0
1093841,2020-03-30 19:19:42,4992346398065154184,fraud_Hilpert-Conroy,kids_pets,25.25,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,099d483ee4821195d45e8460adaa20f9,1364671182,40.929473,-90.124101,0
1155628,2020-04-27 05:46:48,3579200383632826,fraud_Bogisich Inc,grocery_pos,99.03,Tyler,Small,M,047 Kevin Haven,Boyd,WI,54726,44.9437,-91.0294,1690,IT trainer,1975-12-24,f4076c38c061cac5f602058a5da6d1f7,1367041608,45.452106,-91.891111,0
694865,2019-10-23 16:44:51,30270432095985,fraud_Mosciski Group,travel,9.68,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,72bb006d865d701152739576648dc804,1351010691,41.427924,-91.85076,0
172226,2019-03-31 17:21:01,4469777115158234880,fraud_Johns-Hoeger,entertainment,120.45,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,781eb043364e6887cd0b4e1b498ef6f8,1333214461,42.902078,-71.476197,0
365274,2019-06-18 09:25:53,4428154703770710,fraud_Kutch LLC,gas_transport,73.85,Brittany,Guerra,F,79209 Gary Dale,Colton,WA,99113,46.5901,-117.1692,761,Chief Marketing Officer,1943-06-30,b8008fc6b89683ab84b0c84e71ccefab,1340011553,46.541776,-116.737835,0
1293109,2020-06-20 02:02:33,2703186189652095,fraud_Herzog Ltd,misc_pos,87.71,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988-03-09,6b24be71de6a8532af5c0e12fa36d1f2,1371693753,36.530755,-80.966859,0
390267,2019-06-27 23:01:54,30143535920989,"fraud_Lubowitz, Terry and Stracke",personal_care,41.21,Lisa,Collins,F,44197 Jeffrey Port Suite 050,Bridgeport,NJ,8014,39.8016,-75.3478,504,"Engineer, control and instrumentation",1980-08-17,9530bbd08ce9ce47351ea57c13c13e16,1340838114,40.212328,-75.236191,0
560642,2019-08-26 17:35:17,3575540972310993,fraud_Hirthe-Beier,health_fitness,41.13,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,2001-06-22,c3242825f5878b46238b45735215f750,1346002517,33.458786,-89.099531,0
156437,2019-03-24 17:15:21,4469777115158234880,fraud_Jakubowski Inc,home,102.54,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,2d297911b71c04e0cd280cc8ed703ec6,1332609321,42.468892,-71.403632,0
170904,2019-03-31 07:20:59,3573386445588324,"fraud_Swaniawski, Lowe and Robel",shopping_pos,138.51,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,a50e35efc6b62a68356c290dddb331d5,1333178459,44.872416,-99.417118,0
1115047,2020-04-08 19:54:39,4451952084362894,fraud_Kihn-Fritsch,food_dining,65.4,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,1980-07-30,bdb03dcf2671ad7411490cbd90a30f8b,1365450879,34.444804,-101.117112,0
415293,2019-07-06 21:21:40,4683638447911,fraud_Altenwerth-Kilback,home,88.86,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,582d1d32e09533b55f89e3a17135b583,1341609700,30.418653000000003,-92.74718,0
635713,2019-09-28 00:17:02,4450831335606294,fraud_Rowe-Vandervort,grocery_net,40.77,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1972-01-20,3798004fa63664e87922cc16701e5835,1348791422,34.354621,-95.045734,0
379439,2019-06-23 19:10:19,3524574586339330,"fraud_McCullough, Hudson and Schuster",food_dining,93.42,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633000000000003,-80.4031,105638,"Librarian, public",1986-05-07,b42ba15f7e95a09b146c2ade65afde9c,1340478619,27.680816,-81.028378,0
589879,2019-09-07 17:26:25,3587044315915002,fraud_Howe PLC,entertainment,71.6,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,3830676fd7aef6e69a21efd6938940ea,1347038785,35.557193,-89.316845,0
602406,2019-09-13 09:33:02,30373802285317,fraud_Bins-Rice,gas_transport,69.15,Nicholas,Osborne,M,7538 Carrie Meadow Suite 574,Claremont,CA,91711,34.1092,-117.7183,35705,Wellsite geologist,1956-05-15,e351c979176181d99c797b23e06d9bf8,1347528782,34.725363,-118.538101,0
366273,2019-06-18 21:14:19,30263540414123,fraud_Goyette-Gerhold,kids_pets,7.02,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,1961-11-24,459e6edd8f67aa0b9dea232547408709,1340054059,37.44998,-112.474847,0
752373,2019-11-17 22:13:02,377026671291680,fraud_Reilly LLC,home,37.59,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,b1363de085b458d6e1843dba33dbdeb2,1353190382,37.86722,-91.507516,0
616192,2019-09-19 02:52:29,4897067971111209737,fraud_Padberg-Welch,grocery_pos,297.31,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,34668,28.3011,-82.6927,42619,Environmental education officer,1975-10-07,5e4c8f05315ab031ccf649849e0382ed,1348023149,28.086766,-82.114547,1
1159420,2020-04-28 11:53:59,3559723917628303,fraud_Pagac LLC,shopping_pos,127.09,Matthew,Huerta,M,622 Williams Trafficway,Ringwood,IL,60072,42.4048,-88.3054,928,Outdoor activities/education manager,1985-05-13,cb6b35d792731faf9da97eef486edb58,1367150039,43.062996000000005,-89.122079,0
1155721,2020-04-27 06:38:51,213161231269724,fraud_Cole PLC,grocery_pos,107.2,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,252c4782fb49076bc0c32dcf3ec7f7eb,1367044731,34.229423,-85.708038,0
666020,2019-10-11 06:48:50,6011693194885790,fraud_Smitham-Boehm,grocery_net,48.54,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,37a36b3c7de43113faff7b7a2edf5874,1349938130,45.207277000000005,-93.043622,0
701961,2019-10-26 23:41:35,4383521454815,"fraud_Kutch, Steuber and Gerhold",food_dining,50.8,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,1987-09-22,c33644a937d6d9f91383913b45009fcd,1351294895,39.540667,-86.603594,0
1216385,2020-05-24 05:47:47,2576709887791552,"fraud_McCullough, Hudson and Schuster",food_dining,104.17,Joseph,Morgan,M,126 Underwood Drive,San Diego,CA,92128,33.0067,-117.069,1241364,Chartered public finance accountant,1959-08-05,d4c04157e7ac8f8ab8206bd405feebb3,1369374467,32.314051,-117.838612,0
496545,2019-08-04 13:10:17,4874017206859125,fraud_Ruecker-Mayert,kids_pets,41.37,Lauren,Williams,F,065 Jones Stravenue,Lake Oswego,OR,97034,45.4093,-122.6847,42817,Planning and development surveyor,1982-05-28,a9c4bedc5bfb3265d84cc1a1bd40fb71,1344085817,44.659144,-122.592639,0
1168513,2020-05-03 03:34:57,4225990116481262579,fraud_Kuhn LLC,shopping_pos,1.75,Brian,Simpson,M,2711 Duran Pines,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,1966-12-03,2e47af4d4e823d62cb646c274493b4bc,1367552097,19.657771,-155.46957,0
1048763,2020-03-10 17:26:41,3500969075198072,"fraud_Weber, Thiel and Hammes",kids_pets,97.72,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,d77f66e0bd2186f6201b37d1a1419b81,1362936401,46.731445,-117.263989,0
43948,2019-01-27 07:45:58,3534330126107879,fraud_Bashirian Group,shopping_net,97.33,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15,044d87aa92174247638487e2c83190b3,1327650358,44.347549,-108.2805,0
300418,2019-05-26 18:15:37,4089096483689733451,fraud_Auer LLC,personal_care,16.02,Debra,Stark,F,686 Linda Rest,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,1983-10-14,1994722e3ba273453345916befed7e54,1338056137,33.04927,-95.632481,0
633017,2019-09-26 15:54:20,4178097073221156,"fraud_Goyette, Howell and Collier",shopping_pos,275.37,Jill,Flores,F,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",1981-03-29,b41690380ad2a04f0fab83f88e1209fa,1348674860,41.081881,-87.420563,0
1263507,2020-06-09 04:40:24,344342339068828,fraud_McDermott-Weimann,grocery_pos,66.25,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,1967-05-05,7fe32b9095541016dd5c11c1504d26d3,1370752824,31.638126,-81.297138,0
804214,2019-12-05 12:57:22,213157767990030,fraud_Carroll PLC,health_fitness,117.7,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,9fb935cf5d5b4eb96686c960a50ca8fe,1354712242,42.572419,-108.800832,0
935268,2020-01-06 19:45:28,4755696071492,"fraud_O'Reilly, Mohr and Purdy",home,29.61,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985-06-20,2e8212a1561c3d991f48c280addc9211,1357501528,33.880076,-97.245463,0
136600,2019-03-16 08:01:29,3530503964418806,"fraud_Casper, Hand and Zulauf",grocery_pos,120.22,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,e46607e7c297b97cfd147415d745d9a2,1331884889,33.999877000000005,-118.106362,0
551492,2019-08-24 07:14:56,30442439074871,fraud_McCullough Group,grocery_net,62.37,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,1981-06-22,ecf0bb4982865885bf62ab3fa6d5917b,1345792496,42.441927,-74.951655,0
897707,2019-12-26 08:18:19,2713913904780408,fraud_Kuphal-Toy,food_dining,96.79,Jacqueline,Howard,F,4511 Choi Lock,Delhi,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,1964-02-13,1dfbc79a3820dae0b1f7dbaa68df82f3,1356509899,33.175439000000004,-92.17494,0
47782,2019-01-28 23:23:14,6011893664860915,fraud_Friesen Inc,shopping_pos,146.4,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,cae5bdb664c240d18c8a5c34dbdbe38f,1327792994,39.572183,-105.503184,0
1030634,2020-03-02 23:38:21,371985236239474,"fraud_Nicolas, Hills and McGlynn",entertainment,44.2,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",1949-06-09,493905ff02862595cad87f8195d5e814,1362267501,42.555008,-75.885227,0
79168,2019-02-16 19:13:24,4651007077623147,fraud_Abbott-Steuber,personal_care,22.86,Andrea,Lewis,F,43075 Cohen Shoals,Ashford,WA,98304,46.7531,-121.9898,759,Video editor,1956-09-14,95d1620ca4a00fdb03d93093db72451f,1329419604,46.599342,-122.961802,0
329319,2019-06-06 05:06:11,4149238353975790,"fraud_Schumm, Bauch and Ondricka",grocery_pos,89.99,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,1989-04-08,720a20a7995ac6b34e77e7a17e3f6548,1338959171,39.94231,-79.105906,0
1203212,2020-05-18 05:01:27,2229378226512508,"fraud_Streich, Dietrich and Barton",shopping_net,100.8,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,1984-11-06,bacf30ad8a675031d75bbbb2f5cfe6b5,1368853287,44.190028000000005,-89.293933,0
84470,2019-02-19 07:17:44,344709867813900,"fraud_Rippin, Kub and Mann",misc_net,487.15,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,25e07edeb0c3be1011de2bde6c6db962,1329635864,27.413094,-80.626014,0
685527,2019-10-19 20:20:24,4178097073221156,fraud_Jast-McDermott,shopping_pos,174.92,Jill,Flores,F,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",1981-03-29,8f4ac809e52ec021efa1136270f19357,1350678024,41.175014,-85.642391,0
1124420,2020-04-13 09:16:40,4502539526809429801,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1.63,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,1926-08-27,8b7b5d3d3417a36fa9b289c79d736ea1,1365844600,35.657084999999995,-91.595404,0
761390,2019-11-22 10:01:42,4646845581490336108,fraud_Kiehn Inc,grocery_pos,198.2,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,802c5b129e6a0dd967ccae01f7ab8d1d,1353578502,39.751135,-72.581032,0
926830,2020-01-02 14:46:02,4989847570577635369,fraud_Conroy Ltd,shopping_pos,554.47,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,11e7801f675c96d6c27d412268170620,1357137962,33.47737,-81.083485,0
480217,2019-07-29 11:35:57,2231186809828225,"fraud_Schumm, Bauch and Ondricka",grocery_pos,80.8,Katherine,Pennington,F,73869 Connie Prairie,Vienna,GA,31092,32.0913,-83.7922,7420,Phytotherapist,1957-01-15,22c2a0ce158d238d7e478423d838b15b,1343561757,32.635051000000004,-82.803565,0
178452,2019-04-03 10:53:31,30082025922891,fraud_Conroy Ltd,shopping_pos,24.05,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",1934-06-23,7937c6bdd8d905ba9615017d7cd293a9,1333450411,26.629891,-80.744311,0
333255,2019-06-07 20:08:42,4294930380592,fraud_Runte-Mohr,food_dining,98.92,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,937468bdd50bc1a8caf2c68c3cdf4b17,1339099722,36.946624,-80.939216,0
1026851,2020-03-01 18:55:53,6538891242532018,fraud_Hirthe-Beier,health_fitness,24.53,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,618dc61a3cbcd74cbcf954743c922fb5,1362164153,35.534143,-90.933704,0
920189,2019-12-30 18:11:08,6596735789587928,fraud_Watsica LLC,personal_care,51.09,Spencer,Williams,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1959-01-15,16fb48f3fb934dfca8e9b9db38dec59f,1356891068,45.0901,-94.359876,0
604258,2019-09-14 06:00:46,3564839259330465,fraud_Friesen-D'Amore,gas_transport,48.39,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,746f8b9d6048bd98f272e06ff4814f56,1347602446,38.489684,-121.651879,0
1121288,2020-04-12 07:11:31,375904527651269,fraud_Kassulke PLC,shopping_net,50.05,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",1948-05-31,1dd08fc5d16689ce1c6291167c262905,1365750691,41.282254,-98.714323,0
637425,2019-09-28 17:25:49,30263540414123,"fraud_Feil, Hilpert and Koss",food_dining,8.14,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,1961-11-24,ba5bf935cb03e59448e600cd8504bb82,1348853149,37.763295,-113.344711,0
268137,2019-05-12 22:36:54,3547574373318979,fraud_Prosacco LLC,personal_care,25.35,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",1962-04-30,6988ee642407a92dab063e81c938979e,1336862214,39.109144,-87.578978,0
134911,2019-03-15 13:56:10,4727244663135968,fraud_Gottlieb-Hansen,personal_care,57.18,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,e2281c6c2e97071d780c4a7e683ffbf9,1331819770,30.983045,-87.78461800000001,0
666226,2019-10-11 10:01:02,4191109180926792,fraud_Wisozk and Sons,misc_pos,12.98,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,1992-10-03,e4b7be0e869e82fe0e96d3210f19410d,1349949662,39.911704,-83.615043,0
473289,2019-07-27 15:38:02,3553629419254918,"fraud_Roberts, Ryan and Smith",personal_care,40.36,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,913d37de2117afab1ab5bddaf517816f,1343403482,48.913092,-122.63683799999998,0
683586,2019-10-19 02:19:12,4239552724014407,"fraud_Turner, Ziemann and Lehner",food_dining,113.17,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141000000000005,-84.5722,6284,Secondary school teacher,1936-03-27,b4f38021074bcfaed9236801ccb64ea2,1350613152,40.25965,-84.636588,0
979885,2020-02-02 09:25:52,3583793405872580,"fraud_Streich, Hansen and Veum",gas_transport,46.44,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,0a5837bda0d32eb13c64b032e7d47044,1359797152,34.475676,-98.306483,0
1106574,2020-04-05 18:10:49,630451534402,fraud_Roberts-Beahan,misc_pos,5.31,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,01d09a21b3c5e382d609ac2158f6e869,1365185449,46.475191,-86.228029,0
584978,2019-09-05 08:27:45,2291163933867244,fraud_Cummerata-Jones,gas_transport,48.43,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,fe0941e8ef66b75cfa114ced75a7d9ba,1346833665,33.248884000000004,-80.689322,0
925992,2020-01-01 21:42:21,630451534402,fraud_Jacobi and Sons,shopping_pos,2.34,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,12e6f1d1c3035c09b688ae0310249ce5,1357076541,47.314213,-87.15146899999999,0
864353,2019-12-18 16:30:32,3553629419254918,fraud_Daugherty-Thompson,food_dining,16.74,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,c3046698985b9df93a7e4bef2ed6f13c,1355848232,47.60285,-122.046635,0
